コーナー,通過順
1コーナー,"7,(4,5),(2,12),(3,13),(1,9,15),(6,8,10,14)-11"
2コーナー,"7,4,(2,5),(1,3,12),13,(6,9,15),(8,10,14),11"
3コーナー,"7,(2,5),15,(4,3),(1,13,12),(6,9,14),(8,11),10"
4コーナー,"7,2,5,15,(1,3)-(6,13),4,(9,14,12),(8,11),10"
